Timestamp,x,y
674.9,524.7866649,379.791013
675,524.9443649,379.719013
675.1,525.0866649,379.644013
675.2,525.2289649,379.569013
675.3,525.3711649,379.494013
675.4,525.5134649,379.419013
675.5,525.6557649,379.344013
675.6,525.7965649,379.228013
675.7,525.9501649,379.137013
675.8,526.1072649,379.055013
675.9,526.2674649,378.981013
676,526.4286649,378.908013
676.1,526.5922649,378.886013
676.2,526.7566649,378.879013
676.3,526.9424649,378.855013
676.4,527.1345649,378.826013
676.5,527.3154649,378.772013
676.6,527.4928649,378.709013
676.7,527.5931649,378.623013
676.8,527.7331649,378.539013
676.9,527.8596649,378.446013
677,528.0234649,378.333013
677.1,528.1877649,378.226013
677.2,528.3416649,378.139013
677.3,528.4125649,378.061013
677.4,528.5425649,377.980013
677.5,528.6889649,377.886013
677.6,528.8054649,377.780013
677.7,528.9582649,377.687013
677.8,529.0991649,377.563013
677.9,529.2279649,377.464013
678,529.3682649,377.391013
678.1,529.5095649,377.323013
678.2,529.6223649,377.236013
678.3,529.7815649,377.175013
678.4,529.8491649,377.117013
678.5,529.9433649,377.017013
678.6,530.0787649,376.879013
678.7,530.2209649,376.767013
678.8,530.3588649,376.635013
678.9,530.5005649,376.467013
679,530.6195649,376.350013
679.1,530.7341649,376.244013
679.2,530.8449649,376.125013
679.3,531.0171649,375.937013
679.4,531.1276649,375.794013
679.5,531.2151649,375.661013
679.6,531.2774649,375.522013
679.7,531.3002649,375.368013
679.8,531.3215649,375.196013
679.9,531.3542649,375.011013
680,531.3802649,374.853013
680.1,531.4320649,374.713013
680.2,531.5156649,374.570013
680.3,531.5989649,374.370013
680.4,531.6749649,374.147013
680.5,531.7347649,373.985013
680.6,531.7592649,373.859013
680.7,531.7636649,373.726013
680.8,531.7944649,373.583013
680.9,531.7877649,373.397013
681,531.8359649,373.195013
681.1,531.8544649,373.008013
681.2,531.8627649,372.855013
681.3,531.8939649,372.654013
681.4,531.9171649,372.416013
681.5,531.9325649,372.200013
681.6,531.9425649,372.060013
681.7,531.9277649,371.929013
681.8,531.9043649,371.778013
681.9,531.9016649,371.584013
682,531.9083649,371.379013
682.1,531.9007649,371.202013
682.2,531.9561649,371.072013
682.3,532.0153649,370.946013
682.4,532.0561649,370.771013
682.5,532.0402649,370.595013
682.6,532.0451649,370.467013
682.7,532.1137649,370.348013
682.8,532.2222649,370.233013
682.9,532.3207649,370.106013
683,532.3951649,369.969013
683.1,532.4572649,369.828013
683.2,532.5258649,369.692013
683.3,532.5458649,369.537013
683.4,532.5375649,369.373013
683.5,532.5433649,369.221013
683.6,532.5549649,369.075013
683.7,532.6322649,368.999013
683.8,532.7023649,368.925013
683.9,532.7520649,368.828013
684,532.8012649,368.720013
684.1,532.8467649,368.595013
684.2,532.8865649,368.459013
684.3,532.9225649,368.322013
684.4,532.9531649,368.191013
684.5,532.9772649,368.058013
684.6,532.9955649,367.918013
684.7,533.0142649,367.765013
684.8,533.0332649,367.603013
684.9,533.0594649,367.438013
685,533.0951649,367.289013
685.1,533.1351649,367.137013
685.2,533.1808649,366.974013
685.3,533.2262649,366.814013
685.4,533.2691649,366.667013
685.5,533.3105649,366.528013
685.6,533.3534649,366.388013
685.7,533.4011649,366.236013
685.8,533.4445649,366.076013
685.9,533.4910649,365.919013
686,533.5432649,365.775013
686.1,533.6006649,365.635013
686.2,533.6675649,365.494013
686.3,533.7451649,365.354013
686.4,533.8246649,365.233013
686.5,533.9031649,365.113013
686.6,533.9821649,364.989013
686.7,534.0597649,364.853013
686.8,534.1273649,364.724013
686.9,534.1948649,364.607013
687,534.2753649,364.496013
687.1,534.3561649,364.395013
687.2,534.4368649,364.306013
687.3,534.5297649,364.215013
687.4,534.6348649,364.125013
687.5,534.7434649,364.042013
687.6,534.8458649,363.968013
687.7,534.9386649,363.909013
687.8,535.0343649,363.855013
687.9,535.1367649,363.797013
688,535.2502649,363.722013
688.1,535.3725649,363.643013
688.2,535.4866649,363.567013
688.3,535.6001649,363.498013
688.4,535.7138649,363.429013
688.5,535.8411649,363.364013
688.6,535.9736649,363.301013
688.7,536.1005649,363.242013
688.8,536.2133649,363.191013
688.9,536.3185649,363.147013
689,536.4303649,363.101013
689.1,536.5566649,363.049013
689.2,536.6914649,362.990013
689.3,536.8110649,362.923013
689.4,536.9265649,362.863013
689.5,537.0478649,362.815013
689.6,537.1725649,362.763013
689.7,537.3070649,362.714013
689.8,537.4278649,362.675013
689.9,537.5464649,362.637013
690,537.6503649,362.613013
690.1,537.7546649,362.585013
690.2,537.8777649,362.563013
690.3,538.0105649,362.512013
690.4,538.1365649,362.458013
690.5,538.2578649,362.413013
690.6,538.3795649,362.369013
690.7,538.4973649,362.325013
690.8,538.6221649,362.284013
690.9,538.7462649,362.242013
691,538.8649649,362.214013
691.1,538.9716649,362.188013
691.2,539.0757649,362.154013
691.3,539.1863649,362.119013
691.4,539.3064649,362.083013
691.5,539.4298649,362.044013
691.6,539.5505649,362.011013
691.7,539.6601649,361.978013
691.8,539.7657649,361.942013
691.9,539.8809649,361.916013
692,540.0051649,361.891013
692.1,540.1312649,361.859013
692.2,540.2446649,361.835013
692.3,540.3515649,361.820013
692.4,540.4500649,361.805013
692.5,540.5536649,361.779013
692.6,540.6711649,361.738013
692.7,540.7970649,361.702013
692.8,540.9208649,361.665013
692.9,541.0331649,361.626013
693,541.1472649,361.593013
693.1,541.2607649,361.562013
693.2,541.3797649,361.533013
693.3,541.5093649,361.502013
693.4,541.6196649,361.476013
693.5,541.7159649,361.461013
693.6,541.8076649,361.450013
693.7,541.9027649,361.432013
693.8,542.0126649,361.412013
693.9,542.1305649,361.387013
694,542.2404649,361.372013
694.1,542.3411649,361.347013
694.2,542.4387649,361.328013
694.3,542.5315649,361.317013
694.4,542.6315649,361.310013
694.5,542.7382649,361.303013
694.6,542.8359649,361.301013
